ID,he_id,he
17631,17631,-0.042132084
17632,17632,-0.197764839
17633,17633,-0.154132644
17634,17634,-0.157968384
17635,17635,-0.193276984
17636,17636,-0.110039036
17637,17637,-0.120525705
17638,17638,-0.182374038
17639,17639,-0.017196995
17640,17640,-0.045226912
17641,17641,-0.136700629
17642,17642,-0.015300219
17643,17643,-0.07542432
17644,17644,-0.125943271
17645,17645,-0.123343698
17646,17646,-0.096650672
17647,17647,-0.159902099
17648,17648,-0.146064301
17649,17649,-0.050582359
17650,17650,-0.148618285
17651,17651,-0.167859759
17652,17652,-0.098798333
17653,17653,-0.073383507
17654,17654,-0.163864645
17655,17655,-0.013679378
17656,17656,-0.022155039
17657,17657,-0.123971643
17658,17658,-0.030186344
17659,17659,-0.072727898
17660,17660,-0.103918885
17661,17661,-0.09854972
17662,17662,-0.057359519
17663,17663,-0.012014418
17664,17664,-0.040377461
17665,17665,-0.165028472
17666,17666,-0.196406763
17667,17667,-0.185750227
17668,17668,-0.171294285
17669,17669,-0.114427264
17670,17670,-0.041756377
17671,17671,-0.147627029
17672,17672,-0.143816637
17673,17673,-0.015554146
17674,17674,-0.017639798
17675,17675,-0.020494664
17676,17676,-0.166037179
17677,17677,-0.14786482
17678,17678,-0.02915726
17679,17679,-0.158752544
17680,17680,-0.11378585
17681,17681,-0.125273727
17682,17682,-0.092079287
17683,17683,-0.079966374
17684,17684,-0.108649284
17685,17685,-0.167305372
17686,17686,-0.098768492
17687,17687,-0.010150505
17688,17688,-0.049925958
17689,17689,-0.060104052
17690,17690,-0.150277151
17691,17691,-0.11880039
17692,17692,-0.192950036
17693,17693,-0.033346761
17694,17694,-0.079296226
17695,17695,-0.120214472
17696,17696,-0.16070289
17697,17697,-0.014356391
17698,17698,-0.170516882
17699,17699,-0.059571075
17700,17700,-0.161448524
17701,17701,-0.032775924
17702,17702,-0.088117022
17703,17703,-0.073609609
17704,17704,-0.156468042
17705,17705,-0.147379096
17706,17706,-0.123311064
17707,17707,-0.095339456
17708,17708,-0.084436093
17709,17709,-0.191197296
17710,17710,-0.10929086
17711,17711,-0.093676076
17712,17712,-0.133624042
17713,17713,-0.110515723
17714,17714,-0.148266017
17715,17715,-0.062133913
17716,17716,-0.055737407
17717,17717,-0.194737864
17718,17718,-0.178422778
17719,17719,-0.160723527
17720,17720,-0.044578854
17721,17721,-0.076854873
17722,17722,-0.199618563
17723,17723,-0.053331316
17724,17724,-0.070924158
17725,17725,-0.191778414
17726,17726,-0.042626122
17727,17727,-0.132009095
17728,17728,-0.19013283
17729,17729,-0.063787579
17730,17730,-0.053933434
17731,17731,-0.149331573
17732,17732,-0.165723929
17733,17733,-0.187466931
17734,17734,-0.099444739
17735,17735,-0.12901711
17736,17736,-0.025425523
17737,17737,-0.123595464
17738,17738,-0.166992647
17739,17739,-0.143646937
17740,17740,-0.132758878
17741,17741,-0.196676163
17742,17742,-0.037747396
17743,17743,-0.065461865
17744,17744,-0.189328568
17745,17745,-0.134080597
17746,17746,-0.179393344
17747,17747,-0.090299119
17748,17748,-0.141451009
17749,17749,-0.147348618
17750,17750,-0.099132673
17751,17751,-0.173514136
17752,17752,-0.109865806
17753,17753,-0.024788418
17754,17754,-0.151891034
17755,17755,-0.191082114
17756,17756,-0.181632061
17757,17757,-0.146853201
17758,17758,-0.197284801
17759,17759,-0.07164016
17760,17760,-0.077805426
17761,17761,-0.039245555
17762,17762,-0.05616282
17763,17763,-0.139101425
17764,17764,-0.081356658
17765,17765,-0.12186616
17766,17766,-0.054601595
17767,17767,-0.106954166
17768,17768,-0.03086817
17769,17769,-0.026821464
17770,17770,-0.162122947
17771,17771,-0.117459913
17772,17772,-0.156155124
17773,17773,-0.174106454
17774,17774,-0.136957592
17775,17775,-0.165331252
17776,17776,-0.047608419
17777,17777,-0.046093552
17778,17778,-0.013790562
17779,17779,-0.018641053
17780,17780,-0.07730631
17781,17781,-0.102824349
17782,17782,-0.176414473
17783,17783,-0.182683209
17784,17784,-0.12504195
17785,17785,-0.095807787
17786,17786,-0.136283395
17787,17787,-0.069395465
17788,17788,-0.101288292
17789,17789,-0.035264776
17790,17790,-0.144229733
17791,17791,-0.172232828
17792,17792,-0.076389343
17793,17793,-0.115361331
17794,17794,-0.076634202
17795,17795,-0.172360406
17796,17796,-0.190473494
17797,17797,-0.170312392
17798,17798,-0.165739778
17799,17799,-0.113918299
17800,17800,-0.013702703
17801,17801,-0.09983454
17802,17802,-0.025914027
17803,17803,-0.148481174
17804,17804,-0.024170001
17805,17805,-0.186291104
17806,17806,-0.180243126
17807,17807,-0.151439211
17808,17808,-0.191357795
17809,17809,-0.127712509
17810,17810,-0.193986382
17811,17811,-0.078579813
17812,17812,-0.111905801
17813,17813,-0.152036664
17814,17814,-0.146496448
17815,17815,-0.071245431
17816,17816,-0.159280989
17817,17817,-0.050234755
17818,17818,-0.165632052
17819,17819,-0.18538786
17820,17820,-0.072888892
17821,17821,-0.074442335
17822,17822,-0.053655907
17823,17823,-0.194167005
17824,17824,-0.055669471
17825,17825,-0.092961634
17826,17826,-0.100920895
17827,17827,-0.075455955
17828,17828,-0.19349398
17829,17829,-0.169517991
17830,17830,-0.151739758
17831,17831,-0.032445113
17832,17832,-0.102654239
17833,17833,-0.157502687
17834,17834,-0.138218656
17835,17835,-0.05371463
17836,17836,-0.141371578
17837,17837,-0.090641906
17838,17838,-0.016805877
17839,17839,-0.068114857
17840,17840,-0.127568619
17841,17841,-0.035340164
17842,17842,-0.029464623
17843,17843,-0.081659534
17844,17844,-0.049018752
17845,17845,-0.146101092
17846,17846,-0.1117794
17847,17847,-0.159174875
17848,17848,-0.198818978
17849,17849,-0.134867909
17850,17850,-0.143893231
17851,17851,-0.086357046
17852,17852,-0.032835
17853,17853,-0.065389075
17854,17854,-0.021196656
17855,17855,-0.028022164
17856,17856,-0.025173147
17857,17857,-0.019038935
17858,17858,-0.178260874
17859,17859,-0.042408417
17860,17860,-0.113853486
17861,17861,-0.091369673
17862,17862,-0.057937311
17863,17863,-0.143636964
17864,17864,-0.110932231
17865,17865,-0.157066854
17866,17866,-0.166803198
17867,17867,-0.094108513
17868,17868,-0.079516684
17869,17869,-0.157372732
17870,17870,-0.096465453
17871,17871,-0.077360158
17872,17872,-0.11450212
17873,17873,-0.089526027
17874,17874,-0.011018679
17875,17875,-0.191497565
17876,17876,-0.087825499
17877,17877,-0.15457905
17878,17878,-0.042090435
17879,17879,-0.096658788
17880,17880,-0.078227807
17881,17881,-0.111828108
17882,17882,-0.070840634
17883,17883,-0.061557742
17884,17884,-0.067100875
17885,17885,-0.019722911
17886,17886,-0.047361149
17887,17887,-0.124136266
17888,17888,-0.085808427
17889,17889,-0.19236184
17890,17890,-0.045748142
17891,17891,-0.089255335
17892,17892,-0.173554366
17893,17893,-0.072437509
17894,17894,-0.166190447
17895,17895,-0.027238678
17896,17896,-0.112544237
17897,17897,-0.149136405
17898,17898,-0.053188132
17899,17899,-0.169954434
17900,17900,-0.150922555
17901,17901,-0.018639586
17902,17902,-0.144379756
17903,17903,-0.073353552
17904,17904,-0.118731248
17905,17905,-0.040054658
17906,17906,-0.012737056
17907,17907,-0.166652375
17908,17908,-0.11629999
17909,17909,-0.108025661
17910,17910,-0.127759056
17911,17911,-0.174767512
17912,17912,-0.072653125
17913,17913,-0.174275061
17914,17914,-0.12881717
17915,17915,-0.176167878
17916,17916,-0.15673908
17917,17917,-0.087702943
17918,17918,-0.043585918
17919,17919,-0.078693915
17920,17920,-0.041495092
17921,17921,-0.166068069
17922,17922,-0.073146314
17923,17923,-0.093371887
17924,17924,-0.195687199
17925,17925,-0.043380312
17926,17926,-0.092402445
17927,17927,-0.042163331
17928,17928,-0.154074935
17929,17929,-0.071222345
17930,17930,-0.070668037
17931,17931,-0.183872461
17932,17932,-0.032526258
17933,17933,-0.118295973
17934,17934,-0.037890617
17935,17935,-0.05830295
17936,17936,-0.067739924
17937,17937,-0.035978588
17938,17938,-0.124421138
17939,17939,-0.067386313
17940,17940,-0.075566019
17941,17941,-0.116338563
17942,17942,-0.114851003
17943,17943,-0.120526762
17944,17944,-0.023186854
17945,17945,-0.188566739
17946,17946,-0.012671994
17947,17947,-0.030438561
17948,17948,-0.174976583
17949,17949,-0.142494239
17950,17950,-0.122735973
17951,17951,-0.18318523
17952,17952,-0.169962868
17953,17953,-0.079584494
17954,17954,-0.114419726
17955,17955,-0.083879067
17956,17956,-0.103974193
17957,17957,-0.04378722
17958,17958,-0.114323736
17959,17959,-0.031897972
17960,17960,-0.102725902
17961,17961,-0.174068707
17962,17962,-0.038593618
17963,17963,-0.041940909
17964,17964,-0.137286075
17965,17965,-0.077296561
17966,17966,-0.041904413
17967,17967,-0.028137854
17968,17968,-0.194081355
17969,17969,-0.17009735
17970,17970,-0.018906314
17971,17971,-0.190794292
17972,17972,-0.117949418
17973,17973,-0.158391534
17974,17974,-0.168798155
17975,17975,-0.13676018
17976,17976,-0.024875547
17977,17977,-0.079440318
17978,17978,-0.059546876
17979,17979,-0.102830774
17980,17980,-0.052997973
17981,17981,-0.095268688
17982,17982,-0.094008777
17983,17983,-0.171582242
17984,17984,-0.035008287
17985,17985,-0.081982582
17986,17986,-0.118836289
17987,17987,-0.043431549
17988,17988,-0.108393125
17989,17989,-0.071967617
17990,17990,-0.164572078
17991,17991,-0.020599177
17992,17992,-0.101600543
17993,17993,-0.016842216
17994,17994,-0.127096717
17995,17995,-0.114123067
17996,17996,-0.151991503
17997,17997,-0.165604762
17998,17998,-0.061281416
17999,17999,-0.083100685
18000,18000,-0.06480532
18001,18001,-0.013903035
18002,18002,-0.18928616
18003,18003,-0.021068989
18004,18004,-0.174799212
18005,18005,-0.052761599
18006,18006,-0.053781701
18007,18007,-0.063420037
18008,18008,-0.172190126
18009,18009,-0.061626393
18010,18010,-0.08188917
18011,18011,-0.130047096
18012,18012,-0.047285563
18013,18013,-0.136291548
18014,18014,-0.068583539
18015,18015,-0.072374681
18016,18016,-0.188152682
18017,18017,-0.026840002
18018,18018,-0.058047495
18019,18019,-0.132620125
18020,18020,-0.144617616
18021,18021,-0.146031632
18022,18022,-0.025706623
18023,18023,-0.092473474
18024,18024,-0.168761421
18025,18025,-0.157422504
18026,18026,-0.099177493
18027,18027,-0.173138666
18028,18028,-0.111077343
18029,18029,-0.045758
18030,18030,-0.100639985
18031,18031,-0.168583281
18032,18032,-0.056944181
18033,18033,-0.121307787
18034,18034,-0.180202174
18035,18035,-0.01887227
18036,18036,-0.059715758
18037,18037,-0.067185316
18038,18038,-0.024295889
18039,18039,-0.192808006
18040,18040,-0.051076557
18041,18041,-0.085628023
18042,18042,-0.098850309
18043,18043,-0.022332303
18044,18044,-0.032853477
18045,18045,-0.058842051
18046,18046,-0.151047515
18047,18047,-0.04545056
18048,18048,-0.153248164
18049,18049,-0.01382997
18050,18050,-0.110776041
18051,18051,-0.152635251
18052,18052,-0.104790721
18053,18053,-0.042922455
18054,18054,-0.050407715
18055,18055,-0.141796961
18056,18056,-0.191562788
18057,18057,-0.117876368
18058,18058,-0.104275083
18059,18059,-0.154475419
18060,18060,-0.148477143
18061,18061,-0.162827967
18062,18062,-0.103737153
18063,18063,-0.152268863
18064,18064,-0.063229004
18065,18065,-0.163147922
18066,18066,-0.164429352
18067,18067,-0.045307695
18068,18068,-0.072782951
18069,18069,-0.109858374
18070,18070,-0.057082218
18071,18071,-0.038071572
18072,18072,-0.132676291
18073,18073,-0.040023222
18074,18074,-0.184197215
18075,18075,-0.04204331
18076,18076,-0.040328443
18077,18077,-0.089209919
18078,18078,-0.114209522
18079,18079,-0.106830918
18080,18080,-0.05481311
18081,18081,-0.062204249
18082,18082,-0.182260466
18083,18083,-0.17531089
18084,18084,-0.012448238
18085,18085,-0.076505877
18086,18086,-0.147211232
18087,18087,-0.037880776
18088,18088,-0.15396374
18089,18089,-0.192356457
18090,18090,-0.177539977
18091,18091,-0.144563259
18092,18092,-0.072696835
18093,18093,-0.109409363
18094,18094,-0.179508255
18095,18095,-0.093934807
18096,18096,-0.102344474
18097,18097,-0.016689881
18098,18098,-0.163237783
18099,18099,-0.08473968
18100,18100,-0.182103255
18101,18101,-0.124178682
18102,18102,-0.089620515
18103,18103,-0.031143638
18104,18104,-0.072466044
18105,18105,-0.140714479
18106,18106,-0.051047559
18107,18107,-0.164569
18108,18108,-0.083679458
18109,18109,-0.156854804
18110,18110,-0.173514284
18111,18111,-0.067685042
18112,18112,-0.110537809
18113,18113,-0.02613123
18114,18114,-0.054646582
18115,18115,-0.035148528
18116,18116,-0.175729523
18117,18117,-0.12908942
18118,18118,-0.091011393
18119,18119,-0.174870998
18120,18120,-0.027256142
18121,18121,-0.03423933
18122,18122,-0.173607859
18123,18123,-0.195153901
18124,18124,-0.084345289
18125,18125,-0.17779325
18126,18126,-0.117338204
18127,18127,-0.194128403
18128,18128,-0.190022107
18129,18129,-0.08162774
18130,18130,-0.077509398
18131,18131,-0.065600402
18132,18132,-0.087967828
18133,18133,-0.164378947
18134,18134,-0.116744064
18135,18135,-0.092483869
18136,18136,-0.108697487
18137,18137,-0.192422958
18138,18138,-0.092899231
18139,18139,-0.089728109
18140,18140,-0.04425635
18141,18141,-0.180134315
18142,18142,-0.188758381
18143,18143,-0.100238269
18144,18144,-0.023166035
18145,18145,-0.156604025
18146,18146,-0.043656447
18147,18147,-0.146050012
18148,18148,-0.069181896
18149,18149,-0.129684197
18150,18150,-0.178829693
18151,18151,-0.101606369
18152,18152,-0.153249549
18153,18153,-0.143253178
18154,18154,-0.095247137
18155,18155,-0.191873271
18156,18156,-0.113215062
18157,18157,-0.163594004
18158,18158,-0.197790718
18159,18159,-0.107797139
18160,18160,-0.013742767
18161,18161,-0.060350761
18162,18162,-0.065158551
18163,18163,-0.011327314
18164,18164,-0.148659305
18165,18165,-0.035455241
18166,18166,-0.045463499
18167,18167,-0.082928564
18168,18168,-0.146320168
18169,18169,-0.098362214
18170,18170,-0.013828068
18171,18171,-0.151123637
18172,18172,-0.103754985
18173,18173,-0.191254776
18174,18174,-0.185683642
18175,18175,-0.088983174
18176,18176,-0.124383895
18177,18177,-0.07792158
18178,18178,-0.139243116
18179,18179,-0.131585454
18180,18180,-0.102211902
18181,18181,-0.086939036
18182,18182,-0.112034637
18183,18183,-0.195805278
18184,18184,-0.179889428
18185,18185,-0.115926199
18186,18186,-0.157789343
18187,18187,-0.073904038
18188,18188,-0.038224372
18189,18189,-0.120081272
18190,18190,-0.183679056
18191,18191,-0.027816538
18192,18192,-0.072194397
18193,18193,-0.174199692
18194,18194,-0.182165025
18195,18195,-0.178788307
18196,18196,-0.040459415
18197,18197,-0.041099241
18198,18198,-0.038591504
18199,18199,-0.184052091
18200,18200,-0.037588409
18201,18201,-0.077136638
18202,18202,-0.130010802
18203,18203,-0.134411989
18204,18204,-0.068947247
18205,18205,-0.077492056
18206,18206,-0.160425298
18207,18207,-0.164058136
18208,18208,-0.192055603
18209,18209,-0.14503722
18210,18210,-0.143969303
18211,18211,-0.091772055
18212,18212,-0.017190889
18213,18213,-0.08991429
18214,18214,-0.121259353
18215,18215,-0.165997449
18216,18216,-0.155839546
18217,18217,-0.097641745
18218,18218,-0.077912922
18219,18219,-0.065349567
18220,18220,-0.106664999
18221,18221,-0.019536773
18222,18222,-0.072895484
18223,18223,-0.188881687
18224,18224,-0.039337644
18225,18225,-0.047023781
18226,18226,-0.198255083
18227,18227,-0.15253368
18228,18228,-0.098427181
18229,18229,-0.104773963
18230,18230,-0.112363993
18231,18231,-0.137314384
18232,18232,-0.119198361
18233,18233,-0.110424485
18234,18234,-0.118352659
18235,18235,-0.097588754
18236,18236,-0.187286261
18237,18237,-0.108575476
18238,18238,-0.168197045
18239,18239,-0.029766454
18240,18240,-0.041479977
18241,18241,-0.160336915
18242,18242,-0.012274714
18243,18243,-0.08419981
18244,18244,-0.104436825
18245,18245,-0.182835866
18246,18246,-0.036735154
18247,18247,-0.106690258
18248,18248,-0.066813243
18249,18249,-0.133455544
18250,18250,-0.053694736
18251,18251,-0.015996188
18252,18252,-0.025592523
18253,18253,-0.190449452
18254,18254,-0.103692533
18255,18255,-0.18079623
18256,18256,-0.159218653
18257,18257,-0.181107511
18258,18258,-0.147100705
18259,18259,-0.108858923
18260,18260,-0.054582004
18261,18261,-0.121384958
18262,18262,-0.013949878
18263,18263,-0.054787816
18264,18264,-0.183677461
18265,18265,-0.145593773
18266,18266,-0.173129256
18267,18267,-0.173303851
18268,18268,-0.152085605
18269,18269,-0.037619173
18270,18270,-0.071321365
18271,18271,-0.038022163
18272,18272,-0.198565852
18273,18273,-0.118555198
18274,18274,-0.143156724
18275,18275,-0.027721739
18276,18276,-0.040323357
18277,18277,-0.107949501
18278,18278,-0.042684738
18279,18279,-0.025791408
18280,18280,-0.059440529
18281,18281,-0.122808552
18282,18282,-0.122479048
18283,18283,-0.016030005
18284,18284,-0.122756047
18285,18285,-0.179134825
18286,18286,-0.187902777
18287,18287,-0.136446115
18288,18288,-0.044914694
18289,18289,-0.16030025
18290,18290,-0.160558768
18291,18291,-0.177225492
18292,18292,-0.182523858
